Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Job_Type,Income_Tax
LP001087,Female,No,2,Graduate,,43000,2083,120,360,1,Semiurban,Y,Private,Yes
LP001091,Male,Yes,1,Graduate,,23008,3369,201,360,,Urban,N,Private,No
LP001095,Male,No,0,Graduate,No,45000,0,74,360,1,Urban,N,Private,Yes
LP001097,Male,No,1,Graduate,Yes,67980,0,106,360,1,Rural,N,Private,Yes
LP001098,Male,Yes,0,Graduate,No,32900,1667,114,360,1,Semiurban,Y,Government,No
LP001100,Male,No,3+,Graduate,No,42890,3000,320,360,1,Rural,N,Government,No
LP001106,Male,Yes,0,Graduate,No,31500,2067,,360,1,Urban,Y,Private,No
LP001109,Male,Yes,0,Graduate,No,48970,1330,100,,0,Urban,N,Government,No
LP001112,Female,Yes,0,Graduate,No,22670,1459,144,360,1,Semiurban,Y,Private,No
LP001114,Male,No,0,Graduate,No,32980,7210,184,360,1,Urban,Y,Private,No
LP001116,Male,No,0,Not Graduate,No,87540,1668,110,360,1,Semiurban,Y,Business,Yes
LP001119,Male,No,0,Graduate,No,56000,0,80,360,1,Urban,N,Government,No
LP001120,Male,No,0,Graduate,No,32908,1213,47,360,1,Urban,Y,Government,No
LP001123,Male,Yes,0,Graduate,No,45000,0,75,360,,Urban,Y,Private,No
LP001131,Male,Yes,0,Graduate,No,55670,2336,134,360,1,Semiurban,Y,Private,Yes
LP001136,Male,Yes,0,Not Graduate,Yes,36660,0,96,,1,Urban,Y,Business,No
LP001137,Female,No,0,Graduate,No,43000,0,88,,1,Urban,Y,Private,Yes
LP001138,Male,Yes,1,Graduate,No,41630,0,44,360,1,Urban,Y,Private,Yes
LP001144,Male,Yes,0,Graduate,No,23560,0,144,360,1,Urban,Y,Private,No
LP001146,Female,Yes,0,Graduate,No,67920,3440,120,360,0,Urban,N,Government,No
LP001151,Female,No,0,Graduate,No,80000,2275,144,360,1,Semiurban,Y,Government,No
LP001155,Female,Yes,0,Not Graduate,No,25000,1644,100,360,1,Semiurban,Y,Business,No
LP001157,Female,No,0,Graduate,No,35000,0,120,360,1,Semiurban,Y,Private,No
LP001164,Female,No,0,Graduate,No,42000,0,112,360,1,Semiurban,N,Government,No
LP001179,Male,Yes,2,Graduate,No,65300,0,134,360,1,Urban,N,Private,Yes
LP001186,Female,Yes,1,Graduate,Yes,53978,0,286,360,0,Urban,N,Government,No
LP001194,Male,Yes,2,Graduate,No,75987,1167,97,360,1,Semiurban,Y,Government,No
LP001195,Male,Yes,0,Graduate,No,32000,1591,96,360,1,Semiurban,Y,Government,No
LP001197,Male,Yes,0,Graduate,No,36130,2200,135,360,1,Rural,N,Private,No
LP001198,Male,Yes,1,Graduate,No,47895,2250,180,360,1,Urban,Y,Private,Yes
LP001199,Male,Yes,2,Not Graduate,No,47238,2859,144,360,1,Urban,Y,Business,Yes
LP001205,Male,Yes,0,Graduate,No,65498,3796,120,360,1,Urban,Y,Government,No
LP001206,Male,Yes,3+,Graduate,No,70160,0,99,360,1,Urban,Y,Private,Yes
LP001207,Male,Yes,0,Not Graduate,Yes,49680,3449,165,180,0,Rural,N,Business,Yes
LP001213,Male,Yes,1,Graduate,No,21010,0,,360,0,Rural,N,Government,No
LP001222,Female,No,0,Graduate,No,44900,0,116,360,0,Semiurban,N,Government,No
LP001225,Male,Yes,0,Graduate,No,47000,4595,258,360,1,Semiurban,N,Private,Yes
LP001228,Male,No,0,Not Graduate,No,29870,2254,126,180,0,Urban,N,Business,No
LP001233,Male,Yes,1,Graduate,No,34450,0,312,360,1,Urban,Y,Private,No
LP001238,Male,Yes,3+,Not Graduate,Yes,76660,0,125,60,1,Urban,Y,Business,Yes
LP001241,Female,No,0,Graduate,No,67806,0,136,360,0,Semiurban,N,Private,Yes
LP001243,Male,Yes,0,Graduate,No,32850,3066,172,360,1,Urban,Y,Private,No
LP001245,Male,Yes,2,Not Graduate,Yes,44630,1875,97,360,1,Semiurban,Y,Business,Yes
LP001248,Male,No,0,Graduate,No,40830,0,81,300,1,Semiurban,Y,Government,No
LP001250,Male,Yes,3+,Not Graduate,No,39000,0,95,,0,Semiurban,N,Business,No
LP001253,Male,Yes,3+,Graduate,Yes,47500,1774,187,360,1,Semiurban,Y,Government,No
LP001255,Male,No,0,Graduate,No,56780,0,113,480,1,Urban,N,Government,No
LP001256,Male,No,0,Graduate,No,31890,4750,176,360,1,Urban,N,Private,No
LP001259,Male,Yes,1,Graduate,Yes,63560,3022,110,360,1,Urban,N,Private,Yes
LP001263,Male,Yes,3+,Graduate,No,34130,4000,180,300,0,Semiurban,N,Private,No
LP001264,Male,Yes,3+,Not Graduate,Yes,79500,2166,130,360,,Semiurban,Y,Business,Yes
LP001265,Female,No,0,Graduate,No,54390,0,111,360,1,Semiurban,Y,Government,No
LP001266,Male,Yes,1,Graduate,Yes,72529,0,,360,1,Semiurban,Y,Government,No
LP001267,Female,Yes,2,Graduate,No,41390,1881,167,360,1,Urban,N,Government,No
LP001273,Male,Yes,0,Graduate,No,84449,2250,265,360,,Semiurban,N,Government,No
LP001275,Male,Yes,1,Graduate,No,44560,0,50,240,1,Urban,Y,Private,Yes
LP001279,Male,No,0,Graduate,No,46320,2531,136,360,1,Semiurban,Y,Private,Yes
LP001280,Male,Yes,2,Not Graduate,No,35710,2000,99,360,,Semiurban,Y,Business,No
LP001282,Male,Yes,0,Graduate,No,30660,2118,104,360,1,Semiurban,Y,Private,No
LP001289,Male,No,0,Graduate,No,32350,0,210,360,1,Urban,Y,Private,No
LP001310,Male,Yes,0,Graduate,No,50580,4167,175,360,1,Semiurban,Y,Government,No
LP001316,Male,Yes,0,Graduate,No,31880,2900,131,360,1,Semiurban,Y,Government,No
LP001318,Male,Yes,2,Graduate,No,67800,5654,188,180,1,Semiurban,Y,Government,No
LP001319,Male,Yes,2,Not Graduate,No,34570,1820,81,360,1,Urban,Y,Business,No
LP001322,Male,No,0,Graduate,No,47650,0,122,360,1,Semiurban,Y,Government,No
LP001325,Male,No,0,Not Graduate,No,46090,0,25,120,1,Semiurban,Y,Business,Yes
LP001326,Male,No,0,Graduate,,62600,0,,360,,Urban,N,Private,Yes
LP001327,Female,Yes,0,Graduate,No,43980,2302,137,360,1,Semiurban,Y,Private,Yes
LP001333,Male,Yes,0,Graduate,No,35000,997,50,360,1,Semiurban,Y,Private,No
LP001334,Male,Yes,0,Not Graduate,No,97190,0,115,180,1,Semiurban,Y,Business,Yes
LP001343,Male,Yes,0,Graduate,No,68035,3541,131,360,1,Semiurban,Y,Government,No
LP001345,Male,Yes,2,Not Graduate,No,44520,3263,133,180,1,Urban,Y,Business,Yes
LP001349,Male,No,0,Graduate,No,22620,3806,151,360,1,Semiurban,Y,Government,No
LP001350,Male,Yes,,Graduate,No,39010,0,,360,1,Urban,Y,Private,No
LP001356,Male,Yes,0,Graduate,No,27890,3583,,360,1,Semiurban,Y,Private,No
LP001357,Male,,,Graduate,No,22430,754,160,360,1,Urban,Y,Government,No
LP001367,Male,Yes,1,Graduate,No,34170,1030,100,360,1,Urban,Y,Private,No
LP001369,Male,Yes,2,Graduate,No,15987,1126,225,360,1,Urban,Y,Government,No
LP001370,Male,No,0,Not Graduate,,45130,0,120,360,1,Rural,N,Business,Yes
LP001379,Male,Yes,2,Graduate,No,45000,3600,216,360,0,Urban,N,Private,Yes
LP001384,Male,Yes,3+,Not Graduate,No,45230,754,94,480,1,Semiurban,Y,Business,Yes
LP001385,Male,No,0,Graduate,No,47420,0,136,360,1,Urban,Y,Government,No
LP001387,Female,Yes,0,Graduate,,40820,2333,139,360,1,Semiurban,Y,Private,Yes
LP001391,Male,Yes,0,Not Graduate,No,34170,4114,152,,0,Rural,N,Business,No
LP001392,Female,No,1,Graduate,Yes,29220,0,,360,1,Semiurban,Y,Government,No
LP001398,Male,No,0,Graduate,,49800,0,118,360,1,Semiurban,Y,Government,No
LP001401,Male,Yes,1,Graduate,No,42430,0,185,180,1,Rural,Y,Government,No
LP001404,Female,Yes,0,Graduate,No,65499,2283,154,360,1,Semiurban,Y,Private,Yes
LP001405,Male,Yes,1,Graduate,No,43000,1398,85,360,,Urban,Y,Private,Yes
LP001421,Male,Yes,0,Graduate,No,17620,2142,175,360,1,Rural,N,Private,No
LP001422,Female,No,0,Graduate,No,72400,0,259,360,1,Urban,Y,Private,Yes
LP001426,Male,Yes,,Graduate,No,31450,2667,180,360,1,Rural,Y,Government,No
LP001430,Female,No,0,Graduate,No,23300,0,44,360,1,Semiurban,Y,Private,No
LP001431,Female,No,0,Graduate,No,33500,8980,137,360,0,Semiurban,Y,Private,No
LP001432,Male,Yes,2,Graduate,No,25000,0,81,360,1,Semiurban,Y,Government,No
LP001439,Male,Yes,0,Not Graduate,No,12500,2014,194,360,1,Rural,Y,Business,No
LP001443,Female,No,0,Graduate,No,46670,0,93,360,,Rural,Y,Government,No
LP001448,,Yes,3+,Graduate,No,65500,0,370,360,1,Rural,Y,Business,Yes
LP001449,Male,No,0,Graduate,No,75000,1640,,360,1,Rural,Y,Private,Yes
LP001451,Male,Yes,1,Graduate,Yes,56487,3850,160,180,0,Urban,N,Private,Yes
LP001465,Male,Yes,0,Graduate,No,33242,2569,182,360,,Rural,N,Government,No
LP001469,Male,No,0,Graduate,Yes,33908,0,650,480,,Urban,Y,Private,No
LP001473,Male,No,0,Graduate,No,67950,1929,74,360,1,Urban,Y,Government,No
LP001478,Male,No,0,Graduate,No,56829,0,70,360,1,Semiurban,Y,Private,Yes
LP001482,Male,Yes,0,Graduate,Yes,23340,0,25,120,1,Semiurban,Y,Government,No
LP001487,Male,No,0,Graduate,No,40000,0,102,360,1,Semiurban,Y,Private,No
LP001488,Male,Yes,3+,Graduate,No,42580,7750,290,360,1,Semiurban,N,Private,Yes
LP001489,Female,Yes,0,Graduate,No,45000,0,84,360,1,Rural,N,Government,No
LP001491,Male,Yes,2,Graduate,Yes,20190,3500,88,360,1,Urban,Y,Government,No
LP001492,Male,No,0,Graduate,No,33908,0,242,360,0,Semiurban,N,Private,No
LP001493,Male,Yes,2,Not Graduate,No,41908,1430,129,360,1,Rural,N,Business,Yes
LP001497,Male,Yes,2,Graduate,No,47290,2083,185,360,1,Rural,N,Private,Yes
LP001498,Male,No,0,Graduate,No,30890,0,168,360,1,Urban,Y,Government,No
LP001504,Male,No,0,Graduate,Yes,67940,0,175,180,1,Semiurban,Y,Government,No
LP001507,Male,Yes,0,Graduate,No,32000,2034,122,360,1,Semiurban,Y,Private,No
LP001508,Male,Yes,2,Graduate,No,12300,0,187,180,1,Urban,Y,Private,No
LP001514,Female,Yes,0,Graduate,No,12941,4486,100,360,1,Semiurban,Y,Private,No
LP001516,Female,Yes,2,Graduate,No,76490,0,70,360,1,Urban,Y,Private,Yes
LP001518,Male,Yes,1,Graduate,No,32980,1425,30,360,1,Urban,Y,Government,No
LP001519,Female,No,0,Graduate,No,40356,1666,225,360,1,Rural,N,Government,No
LP001520,Male,Yes,0,Graduate,No,60156,830,125,360,1,Semiurban,Y,Government,No
LP001528,Male,No,0,Graduate,No,30731,0,118,360,0,Rural,N,Private,No
LP001529,Male,Yes,0,Graduate,Yes,22783,3750,152,360,1,Rural,Y,Private,No
LP001531,Male,No,0,Graduate,No,55000,0,244,360,1,Urban,N,Government,No
LP001532,Male,Yes,2,Not Graduate,No,24963,0,113,360,1,Rural,N,Business,Yes
LP001535,Male,No,0,Graduate,No,39855,0,50,360,1,Urban,Y,Private,No
LP001536,Male,Yes,3+,Graduate,No,15799,0,600,180,0,Semiurban,Y,Business,No
LP001541,Male,Yes,1,Graduate,No,42246,0,160,360,,Rural,Y,Government,No
LP001543,Male,Yes,1,Graduate,No,43333,0,187,360,1,Urban,Y,Private,Yes
LP001546,Male,No,0,Graduate,,58233,2083,120,360,1,Rural,Y,Government,No
LP001552,Male,Yes,0,Graduate,No,72895,5625,255,360,1,Semiurban,Y,Business,Yes
LP001560,Male,Yes,0,Not Graduate,No,42150,1041,98,360,1,Semiurban,Y,Government,No
LP001562,Male,Yes,0,Graduate,No,29664,0,275,360,1,Urban,N,Government,No
LP001565,Male,Yes,1,Graduate,No,55083,1280,121,360,0,Semiurban,N,Government,No
LP001570,Male,Yes,2,Graduate,No,12708,1447,158,360,1,Rural,Y,Private,No
LP001572,Male,Yes,0,Graduate,No,31580,0,75,180,1,Urban,Y,Private,No
LP001574,Male,Yes,0,Graduate,No,42268,3166,182,,1,Rural,Y,Business,Yes
LP001577,Female,Yes,0,Graduate,No,50141,0,112,360,1,Rural,N,Business,Yes
LP001578,Male,Yes,0,Graduate,No,63042,3333,129,360,1,Rural,Y,Government,No
LP001579,Male,No,0,Graduate,No,17560,0,63,480,0,Semiurban,N,Government,No
LP001580,Male,Yes,2,Graduate,No,38564,0,200,360,1,Semiurban,Y,Private,No
LP001581,Male,Yes,0,Not Graduate,,39858,1769,95,360,1,Rural,Y,Private,No
LP001585,,Yes,3+,Graduate,No,44083,0,700,300,1,Urban,Y,Business,Yes
LP001586,Male,Yes,3+,Not Graduate,No,55225,0,81,180,1,Rural,N,Government,No
LP001594,Male,Yes,0,Graduate,No,80017,5625,187,360,1,Semiurban,Y,Private,Yes
LP001603,Male,Yes,0,Not Graduate,Yes,74931,736,87,360,1,Semiurban,N,Business,Yes
LP001606,Male,Yes,0,Graduate,No,49812,1964,116,360,1,Rural,Y,Government,No
LP001608,Male,Yes,2,Graduate,No,25080,1619,101,360,1,Rural,Y,Business,No
LP001610,Male,Yes,3+,Graduate,No,42918,11300,495,360,0,Semiurban,N,Government,No
LP001616,Male,Yes,1,Graduate,No,58128,0,116,360,1,Semiurban,Y,Government,No
LP001630,Male,No,0,Not Graduate,No,15312,1451,102,480,0,Urban,N,Private,No
LP001633,Male,Yes,1,Graduate,No,39858,7250,180,360,0,Urban,N,Government,No
LP001634,Male,No,0,Graduate,No,48334,5063,67,360,,Rural,N,Private,Yes
LP001636,Male,Yes,0,Graduate,No,47358,0,73,180,1,Semiurban,Y,Private,Yes
LP001637,Male,Yes,1,Graduate,No,40080,0,260,360,1,Semiurban,N,Government,No
LP001639,Female,Yes,0,Graduate,No,10166,0,108,360,1,Semiurban,Y,Government,No
LP001640,Male,Yes,0,Graduate,Yes,44883,4750,120,360,1,Semiurban,Y,Business,Yes
LP001641,Male,Yes,1,Graduate,Yes,84521,0,66,300,0,Rural,N,Business,Yes
LP001643,Male,Yes,0,Graduate,No,91867,2138,58,360,,Rural,Y,Private,Yes
LP001644,,Yes,0,Graduate,Yes,93083,5296,168,360,1,Rural,Y,Business,Yes
LP001647,Male,Yes,0,Graduate,No,78874,0,188,180,1,Rural,Y,Government,No
LP001653,Male,No,0,Not Graduate,No,43833,0,48,360,1,Rural,Y,Government,No
LP001656,Male,No,0,Graduate,No,49083,0,164,360,1,Semiurban,N,Private,Yes
LP001657,Male,Yes,0,Not Graduate,No,37885,0,160,360,1,Urban,N,Business,No
LP001658,Male,No,0,Graduate,No,92654,0,76,360,1,Semiurban,Y,Business,Yes
LP001664,Male,No,0,Graduate,No,10000,0,120,360,1,Rural,Y,Government,No
LP001665,Male,Yes,1,Graduate,No,58833,2583,170,360,1,Semiurban,N,Government,No
LP001666,Male,No,0,Graduate,No,84796,3750,187,360,1,Rural,Y,Private,Yes
LP001669,Female,No,0,Not Graduate,No,20800,2365,120,,1,Urban,Y,Business,No
LP001671,Female,Yes,0,Graduate,No,25840,2816,113,360,,Semiurban,Y,Government,No
LP001673,Male,No,0,Graduate,Yes,81900,0,83,360,1,Urban,N,Government,No
LP001674,Male,Yes,1,Not Graduate,No,88706,2500,90,360,1,Semiurban,Y,Private,Yes
LP001677,Male,No,2,Graduate,No,72855,0,166,360,0,Semiurban,Y,Business,Yes
LP001682,Male,Yes,3+,Not Graduate,No,38016,0,,180,1,Urban,N,Private,No
LP001688,Male,Yes,1,Not Graduate,No,93159,1083,135,360,1,Urban,Y,Private,Yes
LP001691,Male,Yes,2,Not Graduate,No,19937,0,124,360,1,Semiurban,Y,Government,No
LP001692,Female,No,0,Not Graduate,No,26193,0,120,360,1,Semiurban,Y,Private,No
LP001693,Female,No,0,Graduate,No,48960,0,80,360,1,Urban,Y,Government,No
LP001698,Male,No,0,Not Graduate,No,63074,2531,55,360,1,Rural,Y,Private,Yes
LP001699,Male,No,0,Graduate,No,42183,0,59,360,1,Urban,Y,Private,Yes
LP001702,Male,No,0,Graduate,No,20838,0,127,360,1,Semiurban,N,Business,No
LP001708,Female,No,0,Graduate,No,23862,0,214,360,1,Semiurban,N,Government,No
LP001711,Male,Yes,3+,Graduate,No,53383,1250,128,360,0,Semiurban,N,Government,No
LP001713,Male,Yes,1,Graduate,Yes,53584,0,240,360,1,Urban,Y,Government,No
LP001715,Male,Yes,3+,Not Graduate,Yes,57808,0,130,360,1,Rural,Y,Private,Yes
LP001716,Male,Yes,0,Graduate,No,93754,3021,137,360,1,Urban,Y,Business,Yes
LP001720,Male,Yes,3+,Not Graduate,No,92914,983,100,360,1,Semiurban,Y,Business,Yes
LP001722,Male,Yes,0,Graduate,No,94747,1800,135,360,1,Rural,N,Business,Yes
LP001726,Male,Yes,0,Graduate,No,78830,1775,131,360,1,Semiurban,Y,Government,No
LP001732,Male,Yes,2,Graduate,,87830,0,72,360,0,Semiurban,N,Private,Yes
LP001734,Female,Yes,2,Graduate,No,54543,2383,127,360,,Semiurban,Y,Government,No
LP001736,Male,Yes,0,Graduate,No,45876,0,60,360,0,Urban,N,Private,Yes
LP001743,Male,Yes,2,Graduate,No,73876,1717,116,360,1,Semiurban,Y,Business,Yes
LP001744,Male,No,0,Graduate,No,85690,2791,144,360,1,Semiurban,Y,Business,Yes
LP001749,Male,Yes,0,Graduate,No,69453,1010,175,,1,Semiurban,Y,Government,No
LP001750,Male,Yes,0,Graduate,No,76543,0,128,360,1,Semiurban,Y,Private,Yes
LP001751,Male,Yes,0,Graduate,No,95030,0,170,360,1,Rural,N,Government,No
LP001754,Male,Yes,,Not Graduate,Yes,39087,0,138,360,1,Urban,N,Private,No
LP001758,Male,Yes,2,Graduate,No,97836,1695,210,360,1,Semiurban,Y,Private,Yes
LP001760,Male,,,Graduate,No,64893,0,158,480,1,Semiurban,Y,Government,No
LP001761,Male,No,0,Graduate,Yes,87456,0,200,360,1,Rural,Y,Business,Yes
LP001765,Male,Yes,1,Graduate,No,27865,2054,104,360,1,Semiurban,Y,Private,No
LP001768,Male,Yes,0,Graduate,,95839,0,42,180,1,Rural,Y,Government,No
LP001770,Male,No,0,Not Graduate,No,67830,2598,120,,1,Rural,Y,Private,Yes
LP001776,Female,No,0,Graduate,No,76758,0,280,360,1,Semiurban,Y,Private,Yes
LP001778,Male,Yes,1,Graduate,No,50980,1779,140,360,1,Semiurban,Y,Government,No
LP001784,Male,Yes,1,Graduate,No,87848,1260,170,360,1,Rural,Y,Private,Yes
LP001786,Male,Yes,0,Graduate,,78830,0,255,360,,Urban,N,Private,Yes
LP001788,Female,No,0,Graduate,Yes,89741,0,122,360,,Urban,Y,Business,Yes
LP001790,Female,No,1,Graduate,No,72830,0,112,360,1,Rural,Y,Business,Yes
LP001792,Male,Yes,1,Graduate,No,59800,0,96,360,1,Semiurban,Y,Government,No
LP001798,Male,Yes,2,Graduate,No,19870,5000,120,360,1,Rural,Y,Business,No
LP001800,Male,Yes,1,Not Graduate,No,43630,1983,140,180,1,Urban,N,Government,No
LP001806,Male,No,0,Graduate,No,74400,5701,155,60,1,Urban,Y,Government,No
LP001807,Male,Yes,2,Graduate,Yes,34987,1300,108,360,1,Rural,Y,Private,No
LP001811,Male,Yes,0,Not Graduate,No,23030,4417,123,360,1,Semiurban,Y,Business,No
LP001813,Male,No,0,Graduate,Yes,39876,4333,120,180,1,Urban,N,Private,No
LP001814,Male,Yes,2,Graduate,No,87650,0,112,360,1,Urban,Y,Private,Yes
LP001819,Male,Yes,1,Not Graduate,No,27480,0,137,180,1,Urban,Y,Private,No
LP001824,Male,Yes,1,Graduate,No,87450,1843,123,480,1,Semiurban,Y,Business,Yes
LP001825,Male,Yes,0,Graduate,No,70954,1868,90,360,1,Urban,Y,Government,No
LP001835,Male,Yes,0,Not Graduate,No,56089,3890,201,360,0,Semiurban,N,Government,No
LP001836,Female,No,2,Graduate,No,97830,0,138,360,1,Urban,N,Private,Yes
LP001841,Male,No,0,Not Graduate,Yes,78309,2167,104,360,1,Rural,Y,Private,Yes
LP001843,Male,Yes,1,Not Graduate,No,87456,7101,279,180,1,Semiurban,Y,Government,No
LP001844,Male,No,0,Graduate,Yes,54053,0,192,360,0,Urban,N,Government,No
LP001846,Female,No,3+,Graduate,No,56934,0,255,360,1,Rural,Y,Government,No
LP001849,Male,No,0,Not Graduate,No,38769,0,115,360,0,Rural,N,Private,No
LP001854,Male,Yes,3+,Graduate,No,28760,0,94,360,1,Urban,N,Private,No
LP001859,Male,Yes,0,Graduate,No,10876,2100,304,360,1,Rural,N,Government,No
LP001864,Male,Yes,3+,Not Graduate,No,83482,0,128,360,,Semiurban,N,Private,Yes
LP001865,Male,Yes,1,Graduate,No,49876,4250,330,360,,Urban,Y,Business,Yes
LP001868,Male,No,0,Graduate,No,72987,2209,134,360,1,Semiurban,Y,Private,Yes
LP001870,Female,No,1,Graduate,No,17830,0,155,36,1,Semiurban,N,Private,No
LP001871,Female,No,0,Graduate,No,56438,0,120,360,1,Rural,Y,Government,No
LP001872,Male,No,0,Graduate,Yes,38976,0,128,360,1,Semiurban,Y,Government,No
LP001875,Male,No,0,Graduate,No,34220,3447,151,360,1,Rural,Y,Private,No
LP001877,Male,Yes,2,Graduate,No,88760,1387,150,360,1,Semiurban,Y,Business,Yes
LP001882,Male,Yes,3+,Graduate,No,78880,1811,160,360,0,Urban,Y,Business,Yes
LP001883,Female,No,0,Graduate,,63389,0,135,360,1,Rural,N,Government,No
LP001884,Female,No,1,Graduate,No,98654,1560,90,360,1,Urban,Y,Government,No
LP001888,Female,No,0,Graduate,No,44530,0,30,360,1,Urban,Y,Business,Yes
LP001891,Male,Yes,0,Graduate,No,33390,0,136,360,1,Urban,Y,Government,No
LP001892,Male,No,0,Graduate,No,11789,1857,126,360,1,Rural,Y,Private,No
LP001894,Male,Yes,0,Graduate,No,89060,2223,150,360,1,Semiurban,Y,Government,No
LP001896,Male,Yes,2,Graduate,No,30098,0,90,360,1,Semiurban,Y,Private,No
LP001900,Male,Yes,1,Graduate,No,87654,1842,115,360,1,Semiurban,Y,Government,No
LP001903,Male,Yes,0,Graduate,No,44778,3274,207,360,1,Semiurban,Y,Government,No
LP001904,Male,Yes,0,Graduate,No,66554,1300,80,360,1,Urban,Y,Private,Yes
LP001907,Male,Yes,0,Graduate,No,87543,0,436,360,1,Semiurban,Y,Business,Yes
LP001908,Female,Yes,0,Not Graduate,No,66448,0,124,360,,Rural,Y,Government,No
LP001910,Male,No,1,Not Graduate,Yes,33890,2426,158,360,0,Urban,N,Private,No
LP001914,Male,Yes,0,Graduate,No,44906,800,112,360,1,Semiurban,Y,Government,No
LP001915,Male,Yes,2,Graduate,No,33066,985.7999878,78,180,1,Urban,Y,Private,No
LP001917,Female,No,0,Graduate,No,66770,1666,54,360,1,Urban,Y,Business,Yes
LP001922,Male,Yes,0,Graduate,No,78930,0,,360,1,Rural,N,Government,No
LP001924,Male,No,0,Graduate,No,77788,3053,89,360,1,Rural,Y,Government,No
LP001925,Female,No,0,Graduate,Yes,66543,1717,99,300,1,Semiurban,N,Business,Yes
LP001926,Male,Yes,0,Graduate,No,33890,2000,120,360,1,Rural,Y,Government,No
LP001931,Female,No,0,Graduate,No,77443,0,115,360,1,Semiurban,Y,Private,Yes
LP001935,Male,No,0,Graduate,No,78445,0,187,360,1,Rural,Y,Private,Yes
LP001936,Male,Yes,0,Graduate,No,41087,2416,139,360,1,Rural,Y,Government,No
LP001938,Male,Yes,2,Graduate,No,84000,0,127,360,0,Semiurban,N,Private,Yes
LP001940,Male,Yes,2,Graduate,No,67540,1560,134,360,1,Urban,Y,Business,Yes
LP001945,Female,No,,Graduate,No,56437,0,143,480,0,Urban,N,Government,No
LP001947,Male,Yes,0,Graduate,No,46789,3334,172,360,1,Semiurban,Y,Business,Yes
LP001949,Male,Yes,3+,Graduate,,76498,1250,110,360,1,Urban,Y,Government,No
LP001953,Male,Yes,1,Graduate,No,54768,0,200,360,1,Semiurban,Y,Private,Yes
LP001954,Female,Yes,1,Graduate,No,76398,0,135,360,1,Urban,Y,Business,Yes
LP001955,Female,No,0,Graduate,No,37000,2541,151,480,1,Rural,N,Business,No
LP001963,Male,Yes,1,Graduate,No,40000,2925,113,360,1,Urban,N,Private,No
LP001964,Male,Yes,0,Not Graduate,No,25000,2934,93,360,0,Urban,N,Business,No
LP001972,Male,Yes,,Not Graduate,No,30000,1750,105,360,1,Semiurban,Y,Business,No
LP001974,Female,No,0,Graduate,No,40000,0,132,360,1,Rural,Y,Government,No
